book_id,user_id,rating,N
16,28824,4,182
16,29703,3,188
16,29951,2,190
16,30233,1,187
16,30313,5,187
16,32055,3,190
16,32305,1,193
16,32745,4,194
16,32748,3,193
16,32923,4,189
16,33065,4,195
16,33872,3,185
16,36099,5,185
16,37284,4,188
16,37834,5,195
16,38082,5,188
16,38798,3,195
16,42404,5,187
16,43622,2,188
16,43985,1,182
16,44397,5,187
16,45269,4,183
16,45554,4,197
16,46139,5,187
16,46482,5,190
16,46977,2,187
16,47476,2,188
16,47730,5,185
16,47800,4,188
16,48482,3,191
16,48687,5,192
16,49288,5,193
16,49289,5,192
16,49295,5,192
16,49297,5,192
16,50096,5,185
16,50101,5,187
16,50104,5,189
16,50133,5,189
16,51166,4,186
16,51460,4,187
16,51838,4,185
16,52036,2,199
17,314,4,181
17,439,5,173
17,1136,3,175
17,1169,3,187
17,1185,4,190
17,2077,5,180
17,2171,5,184
17,3114,5,162
17,3662,4,185
17,3922,5,188
17,5379,4,181
17,5885,5,185
17,6252,3,151
17,6630,5,197
17,7563,2,196
17,8454,4,163
17,9722,4,176
17,10140,4,188
17,10146,4,189
17,10246,4,178
17,10335,4,189
17,10610,5,188
17,10944,5,186
17,11239,4,176
17,11599,5,176
17,11691,4,185
17,11854,3,174
17,12471,4,192
17,12476,1,183
17,13274,5,184
17,13282,5,182
17,13360,4,166
17,13544,5,183
17,14222,3,154
17,14936,4,175
17,15494,4,191
17,16569,3,188
17,16913,4,186
17,17663,5,186
17,17984,4,183
17,18031,3,185
17,18313,5,183
17,18361,4,187
17,18798,3,185
17,19171,5,160
17,19724,5,187
17,19729,4,196
17,19984,5,175
17,20076,3,179
17,20848,4,177
17,21228,5,187
17,21713,4,190
17,22534,3,163
17,22602,4,186
17,23612,4,187
17,24499,4,193
17,24582,4,182
17,24845,5,185
17,25164,3,193
17,26053,4,183
17,26145,4,193
17,26629,4,193
17,26718,5,194
17,27612,5,156
17,28158,4,199
17,28824,3,182
17,29031,5,170
17,29689,3,173
17,30833,5,166
17,30944,5,200
17,31001,3,167
17,32592,4,172
17,32635,5,183
17,33065,4,195
17,33147,2,174
17,33697,4,188
17,33864,3,173
17,36099,5,185
17,37284,5,188
17,37834,5,195
17,40126,5,189
17,41074,3,182
17,41240,2,179
17,41318,4,176
17,43602,4,192
17,44397,5,187
17,45269,4,183
17,47476,3,188
17,47800,5,188
17,48297,2,172
17,48482,3,191
17,49298,3,186
17,50342,2,170
17,51065,4,183
17,51166,3,186
17,51460,3,187
17,51762,3,169
17,51838,5,185
17,52036,2,199
17,52583,5,167
18,439,4,173
18,588,5,186
18,1169,3,187
18,2077,3,180
18,2900,4,190
18,3022,4,177
18,3922,5,188
18,5436,5,182
18,6063,1,185
18,6634,3,162
18,8167,4,193
18,9011,4,188
18,9722,4,176
18,9731,4,195
18,9771,5,170
18,10111,5,185
18,10140,3,188
18,10246,3,178
18,10249,5,190
18,10288,5,194
18,10509,2,195
18,10751,5,186
18,10944,4,186
18,11285,4,190
18,11408,4,183
18,11599,5,176
18,11854,4,174
18,11868,5,184
18,11927,5,190
18,11999,3,187
18,12471,5,192
18,12476,5,183
18,12874,4,200
18,12946,4,190
18,13544,5,183
18,14546,5,186
18,14603,4,189
18,14936,4,175
18,15318,3,173
18,15604,3,196
18,15889,5,177
18,16569,4,188
18,16913,3,186
18,17566,4,194
18,17643,2,190
18,17984,5,183
18,18031,5,185
18,18100,5,186
18,18313,5,183
18,18361,4,187
18,19724,5,187
18,19729,4,196
18,19942,4,187
18,20076,3,179
18,21228,4,187
18,21676,5,188
18,21713,4,190
18,23612,5,187
18,24499,3,193
18,24845,5,185
18,25164,4,193
18,25278,4,189
18,26145,3,193
18,26629,4,193
18,26718,4,194
18,28158,5,199
18,30283,5,186
18,30313,5,187
18,30601,4,165
18,30944,4,200
18,31001,5,167
18,32055,4,190
18,32305,5,193
18,32592,4,172
18,32635,4,183
18,32918,5,183
18,33065,5,195
18,33697,4,188
18,33864,4,173
18,36099,5,185
18,37746,3,183
18,40126,5,189
18,41074,4,182
18,41318,5,176
18,45269,4,183
18,45554,4,197
18,46421,5,185
18,47476,3,188
18,47800,5,188
18,48482,4,191
18,48559,4,185
18,48687,1,192
18,49298,5,186
18,50342,5,170
18,51065,5,183
18,51460,4,187
18,51762,5,169
18,51838,5,185
18,52036,2,199
18,53292,5,191
19,588,4,186
19,951,5,188
19,1169,3,187
19,1185,3,190
19,3022,4,177
19,3739,5,192
19,3922,5,188
19,4536,4,182
19,5115,5,187
19,5436,5,182
19,5461,5,188
19,5885,4,185
19,6063,5,185
19,6342,5,192
19,6630,5,197
19,7001,4,189
19,8167,4,193
19,8484,5,190
19,9246,2,190
19,10140,3,188
19,10246,4,178
19,10249,4,190
19,10509,2,195
19,10610,3,188
19,10944,5,186
19,11285,2,190
19,11408,2,183
19,11445,5,184
19,11868,1,184
19,11927,5,190
19,12381,5,199
19,12946,5,190
19,13034,4,185
19,13282,1,182
19,13794,2,187
19,14248,4,191
19,14546,5,186
19,15604,3,196
19,16569,5,188
19,17643,5,190
19,18313,1,183
19,18361,5,187
19,18798,2,185
19,19526,5,188
19,20406,5,182
19,21217,4,185
19,21228,5,187
19,21487,5,186
19,22164,4,186
19,23576,2,182
19,24499,4,193
19,24834,5,189
19,25182,5,189
19,25278,5,189
19,26145,4,193
19,26629,4,193
19,27499,5,188
19,27934,5,189
19,28158,5,199
19,28767,2,193
19,29819,1,191
19,30794,4,183
19,30944,5,200
19,32055,3,190
19,32305,5,193
19,32635,3,183
19,32748,5,193
19,33697,5,188
19,34688,4,183
19,36099,5,185
19,36695,5,182
19,37284,4,188
19,37834,4,195
19,38082,5,188
19,38865,5,187
19,39423,4,176
19,42508,4,189
19,42810,5,189
19,43602,4,192
19,45269,4,183
19,45493,5,185
19,45554,3,197
19,46139,5,187
19,46421,5,185
19,48482,3,191
19,48559,3,185
19,49288,5,193
19,49289,5,192
19,49295,5,192
19,49297,5,192
19,49298,5,186
19,50096,5,185
19,50101,5,187
19,50102,5,177
19,50133,5,189
19,51166,4,186
19,51460,4,187
19,51838,4,185
19,52036,5,199
19,53292,5,191
20,314,4,181
20,439,5,173
20,588,3,186
20,1088,4,137
20,1169,2,187
20,1185,3,190
20,2077,4,180
20,2171,5,184
20,3114,4,162
20,3922,5,188
20,5379,4,181
20,5885,4,185
20,6252,3,151
20,6630,5,197
20,7563,2,196
20,8454,1,163
20,8669,4,179
20,9722,4,176
20,10246,4,178
20,10288,2,194
20,10335,4,189
20,10610,4,188
20,11239,4,176
20,11599,5,176
20,11691,3,185
20,11854,3,174
20,11927,4,190
20,11945,2,189
20,12471,3,192
20,12476,2,183
20,13282,5,182
20,13544,4,183
20,14222,3,154
20,14936,3,175
20,16377,5,183
20,16569,3,188
20,16913,4,186
20,17663,3,186
20,17984,3,183
20,18031,3,185
20,18313,5,183
20,18361,4,187
20,18798,3,185
20,19171,5,160
20,19724,5,187
20,19729,3,196
20,19984,5,175
20,20848,3,177
20,21228,5,187
20,21713,4,190
20,22534,3,163
20,23612,4,187
20,24499,3,193
20,24582,4,182
20,24845,3,185
20,25164,2,193
20,26145,3,193
20,26629,3,193
20,26718,5,194
20,27612,5,156
20,28158,4,199
20,28824,3,182
20,28831,5,134
20,29031,5,170
20,29689,3,173
20,30184,5,189
20,30833,5,166
20,30944,5,200
20,31001,2,167
20,32592,4,172
20,32635,5,183
20,32923,4,189
20,33065,4,195
20,33147,1,174
20,33697,4,188
20,33864,3,173
20,36099,5,185
20,36695,2,182
20,37284,5,188
20,37834,5,195
20,38475,4,191
20,41074,3,182
20,41240,2,179
20,41318,5,176
20,43602,3,192
20,44397,5,187
20,45269,4,183
20,47476,4,188
20,47730,5,185
20,47800,5,188
20,48297,2,172
20,48440,4,190
20,48482,3,191
20,48687,5,192
20,49298,3,186
20,50342,2,170
20,51065,4,183
20,51838,5,185
20,52036,2,199
20,52583,3,167
21,588,4,186
21,2077,3,180
21,2900,5,190
21,3022,4,177
21,3922,5,188
21,5436,5,182
21,7001,5,189
21,8167,4,193
21,9011,4,188
21,9731,4,195
21,9771,4,170
21,10111,4,185
21,10140,3,188
21,10249,5,190
21,10509,2,195
21,10751,5,186
21,10944,4,186
21,11285,4,190
21,11408,4,183
21,11599,5,176
21,11854,4,174
21,11868,5,184
21,11927,5,190
21,11999,3,187
21,12466,3,182
21,12471,5,192
21,12476,5,183
21,12874,4,200
21,12946,4,190
21,13282,5,182
21,13544,5,183
21,14222,3,154
21,14546,5,186
21,14936,4,175
21,15318,3,173
21,15604,4,196
21,15889,3,177
21,16377,5,183
21,16913,3,186
21,17566,4,194
21,17984,5,183
21,18031,5,185
21,18100,4,186
21,18313,5,183
21,18361,4,187
21,18798,4,185
21,19724,5,187
21,19729,4,196
21,19942,5,187
21,20076,4,179
21,21228,5,187
21,21676,5,188
21,21713,4,190
21,23612,5,187
21,24499,4,193
21,24582,5,182
21,24845,5,185
21,25164,3,193
21,26145,3,193
21,26629,4,193
21,26718,4,194
21,27934,2,189
21,28158,4,199
21,29703,4,188
21,29819,4,191
21,30283,5,186
21,30313,5,187
21,30601,4,165
21,30944,3,200
21,31001,5,167
21,32305,4,193
21,32592,4,172
21,32635,5,183
21,32918,5,183
21,33065,5,195
21,33147,5,174
21,33697,4,188
21,33864,4,173
21,36099,5,185
21,37690,4,162
21,37746,3,183
21,40126,5,189
21,40468,4,171
21,41074,4,182
21,41318,5,176
21,43602,3,192
21,45269,4,183
21,46977,2,187
21,47476,4,188
21,48297,4,172
21,48482,4,191
21,48559,4,185
21,48687,1,192
21,49298,5,186
21,50342,5,170
21,51065,5,183
21,51762,5,169
21,51838,4,185
21,52036,2,199
21,52583,5,167
22,314,3,181
22,439,3,173
22,588,3,186
22,2900,4,190
22,3087,4,185
22,3922,4,188
22,4536,5,182
22,5115,4,187
22,5272,5,186
22,5461,4,188
22,5885,4,185
22,6063,4,185
22,6342,4,192
22,6630,2,197
22,6698,2,188
22,7001,4,189
22,7563,3,196
22,8370,3,185
22,9246,4,190
22,9731,5,195
22,10111,1,185
22,10751,3,186
22,11239,3,176
22,11285,3,190
22,11445,4,184
22,11691,3,185
22,11692,4,190
22,11927,2,190
22,11945,4,189
22,12381,3,199
22,12874,5,200
22,12946,3,190
22,13282,3,182
22,13794,1,187
22,13991,5,190
22,14248,3,191
22,14546,5,186
22,14603,4,189
22,16377,5,183
22,16569,4,188
22,17566,4,194
22,17663,4,186
22,17984,4,183
22,18031,3,185
22,18313,4,183
22,18361,4,187
22,18798,3,185
22,19724,5,187
22,19729,4,196
22,19984,5,175
22,20076,3,179
22,20406,5,182
22,20467,3,185
22,20782,4,185
22,20848,4,177
22,21217,4,185
22,21228,4,187
22,22602,3,186
22,23303,2,191
22,23576,3,182
22,23612,1,187
22,24326,3,187
22,24834,5,189
22,24845,2,185
22,25164,4,193
22,25182,5,189
22,25840,5,195
22,26244,5,169
22,26629,4,193
22,26661,4,173
22,27834,4,186
22,28767,4,193
22,28824,3,182
22,29703,3,188
22,29951,2,190
22,30681,4,190
22,32055,4,190
22,32305,2,193
22,32592,3,172
22,32748,4,193
22,32923,4,189
22,33716,4,186
22,33872,5,185
22,36099,5,185
22,36240,5,166
22,38080,3,177
22,42404,5,187
22,42508,4,189
22,42574,3,189
22,42810,3,189
22,43622,4,188
22,43985,4,182
22,45554,4,197
22,47730,5,185
22,48687,5,192
22,51166,4,186
22,51460,4,187
22,51762,5,169
22,51838,4,185
22,53292,5,191
23,439,2,173
23,588,3,186
23,1169,3,187
23,2900,4,190
23,3022,4,177
23,3739,3,192
23,3922,5,188
23,5436,5,182
23,7001,5,189
23,8167,2,193
23,8710,3,184
23,9011,4,188
23,9244,3,183
23,9722,4,176
23,9731,4,195
23,9771,5,170
23,10111,5,185
23,10140,3,188
23,10246,3,178
23,10249,5,190
23,10288,5,194
23,10509,2,195
23,10751,3,186
23,10944,4,186
23,11239,5,176
23,11285,4,190
23,11408,4,183
23,11445,5,184
23,11599,5,176
23,11691,4,185
23,11692,3,190
23,11854,4,174
23,11868,5,184
23,11927,3,190
23,11999,3,187
23,12466,4,182
23,12471,5,192
23,12476,4,183
23,12874,4,200
23,12946,4,190
23,13544,5,183
23,14546,5,186
23,14603,4,189
23,14936,4,175
23,15604,4,196
23,15889,3,177
23,16377,5,183
23,16913,2,186
23,17566,3,194
23,17643,2,190
23,17984,5,183
23,18031,5,185
23,18100,4,186
23,18313,5,183
23,18361,4,187
23,18798,4,185
23,19724,5,187
23,19729,4,196
23,19942,4,187
23,20076,3,179
23,21228,3,187
23,21676,5,188
23,21713,4,190
23,23612,5,187
23,24499,2,193
23,24845,5,185
23,25164,3,193
23,26145,3,193
23,26629,4,193
23,26718,4,194
23,28824,4,182
23,29819,4,191
23,30283,5,186
23,30944,5,200
23,31001,5,167
23,32305,5,193
23,32592,4,172
23,32635,4,183
23,32918,5,183
23,33065,5,195
23,33697,3,188
23,36099,5,185
23,37746,3,183
23,40126,5,189
23,41074,4,182
23,41318,5,176
23,43602,3,192
23,45269,3,183
23,46421,5,185
23,47476,4,188
23,47800,5,188
23,48482,4,191
23,48559,3,185
23,48687,1,192
23,49298,5,186
23,51065,5,183
23,51460,4,187
23,51762,4,169
23,51838,4,185
23,52036,2,199
24,588,4,186
24,1169,3,187
24,2900,5,190
24,3022,4,177
24,3922,5,188
24,5436,5,182
24,6634,3,162
24,8167,4,193
24,8710,3,184
24,9011,3,188
24,9244,4,183
24,9731,4,195
24,9771,4,170
24,10111,4,185
24,10140,3,188
24,10249,5,190
24,10288,5,194
24,10509,2,195
24,10751,5,186
24,10944,4,186
24,11285,4,190
24,11408,4,183
24,11599,5,176
24,11854,4,174
24,11868,5,184
24,11927,5,190
24,11999,3,187
24,12466,3,182
24,12471,5,192
24,12476,4,183
24,12874,4,200
24,12946,4,190
24,13544,5,183
24,14372,3,196
24,14546,5,186
24,14603,4,189
24,14936,4,175
24,15318,3,173
24,15604,4,196
24,16569,4,188
24,16913,4,186
24,17566,4,194
24,17984,5,183
24,18031,5,185
24,18100,4,186
24,18313,5,183
24,18361,4,187
24,19724,5,187
24,19729,4,196
24,19942,4,187
24,20076,4,179
24,21228,5,187
24,21676,5,188
24,21713,4,190
24,23603,5,193
24,23612,5,187
24,24499,4,193
24,24582,5,182
24,24845,4,185
24,25164,4,193
24,25278,5,189
24,26145,3,193
24,26718,4,194
24,27934,3,189
24,28158,4,199
24,28824,4,182
24,29819,5,191
24,30283,5,186
24,30313,5,187
24,30944,3,200
24,31001,5,167
24,32055,4,190
24,32305,5,193
24,32592,4,172
24,32635,5,183
24,32918,5,183
24,33065,5,195
24,33697,5,188
24,33864,4,173
24,36099,5,185
24,37746,3,183
24,40126,5,189
24,41074,4,182
24,41318,5,176
24,43602,3,192
24,45269,4,183
24,45554,4,197
24,46421,5,185
24,47476,4,188
24,47800,5,188
24,48482,4,191
24,48559,3,185
24,48687,1,192
24,49298,5,186
24,50342,5,170
24,51065,5,183
24,51460,4,187
24,51762,5,169
24,51838,4,185
24,53293,5,194
25,588,5,186
25,2077,3,180
25,3022,4,177
25,3922,5,188
25,5436,5,182
25,6252,5,151
25,6634,3,162
25,8167,4,193
25,8454,3,163
25,9011,4,188
25,9244,3,183
25,9731,4,195
25,9771,4,170
25,10140,3,188
25,10249,5,190
25,10288,5,194
25,10751,5,186
25,10944,4,186
25,11285,4,190
25,11408,4,183
25,11691,4,185
25,11854,4,174
25,11927,5,190
25,11999,3,187
25,12471,5,192
25,12476,5,183
25,12946,5,190
25,13095,4,161
25,13282,5,182
25,13360,3,166
25,13544,5,183
25,14222,3,154
25,14546,5,186
25,14936,4,175
25,15318,3,173
25,15604,4,196
25,15889,4,177
25,16569,4,188
25,16913,3,186
25,17566,4,194
25,18031,5,185
25,18100,5,186
25,18313,5,183
25,18361,4,187
25,19171,5,160
25,19724,5,187
25,19729,5,196
25,19942,3,187
25,20076,4,179
25,21217,4,185
25,21228,4,187
25,21676,5,188
25,21713,5,190
25,23612,5,187
25,24499,4,193
25,24582,5,182
25,24845,4,185
25,25164,3,193
25,26145,3,193
25,26629,4,193
25,27612,5,156
25,27934,3,189
25,28158,5,199
25,28824,5,182
25,29819,4,191
25,30283,5,186
25,30313,4,187
25,30601,4,165
25,30944,4,200
25,31001,5,167
25,32055,4,190
25,32305,5,193
25,32592,4,172
25,32918,5,183
25,33065,5,195
25,33147,5,174
25,33697,3,188
25,33864,4,173
25,36099,5,185
25,40126,5,189
25,40468,5,171
25,41074,3,182
25,41318,5,176
25,43985,4,182
25,44243,4,179
25,45269,4,183
25,45554,3,197
25,47476,4,188
25,47800,5,188
25,48482,4,191
25,48559,5,185
25,48687,1,192
25,49298,5,186
25,50342,5,170
25,51065,5,183
25,51838,5,185
25,52036,2,199
25,52583,5,167
26,588,3,186
26,1169,1,187
26,1952,3,189
26,2324,3,188
26,2900,4,190
26,3922,3,188
26,4536,4,182
26,5436,4,182
26,6342,3,192
26,6634,2,162
26,7001,4,189
26,9731,4,195
26,9771,3,170
26,10111,2,185
26,10140,2,188
26,10402,3,189
26,10944,1,186
26,11239,2,176
26,11599,2,176
26,11691,4,185
26,11692,3,190
26,11927,2,190
26,11945,5,189
26,12381,2,199
26,12874,5,200
26,12946,3,190
26,13282,5,182
26,13360,4,166
26,13794,2,187
26,13991,4,190
26,14248,3,191
26,14285,3,168
26,14546,2,186
26,15604,4,196
26,15748,5,157
26,16377,5,183
26,17228,4,178
26,17566,5,194
26,18031,4,185
26,18313,5,183
26,18361,3,187
26,18550,4,171
26,18798,3,185
26,19191,2,179
26,19724,5,187
26,19942,5,187
26,20848,4,177
26,21217,4,185
26,21228,4,187
26,21713,4,190
26,22164,3,186
26,22534,2,163
26,23612,4,187
26,24499,2,193
26,24582,4,182
26,24845,4,185
26,25164,4,193
26,26053,3,183
26,26145,4,193
26,27612,3,156
26,29031,3,170
26,30283,3,186
26,30833,3,166
26,30871,4,172
26,30944,3,200
26,31001,3,167
26,32055,5,190
26,32592,4,172
26,32635,3,183
26,32918,5,183
26,32923,4,189
26,33065,4,195
26,33147,2,174
26,33697,2,188
26,33864,3,173
26,34688,4,183
26,35259,4,160
26,35982,2,160
26,36099,4,185
26,37284,4,188
26,37834,4,195
26,38865,3,187
26,41074,3,182
26,42574,5,189
26,43602,4,192
26,43622,3,188
26,44397,5,187
26,45269,2,183
26,45554,4,197
26,47411,5,187
26,48297,3,172
26,48482,4,191
26,48559,3,185
26,48687,5,192
26,49298,2,186
26,50342,4,170
26,51460,4,187
26,51480,1,184
26,51762,4,169
26,51838,4,185
27,439,5,173
27,588,4,186
27,2077,5,180
27,2900,5,190
27,3022,4,177
27,3922,5,188
27,5436,5,182
27,8167,4,193
27,9011,3,188
27,9731,4,195
27,9771,4,170
27,10111,4,185
27,10140,3,188
27,10249,5,190
27,10288,5,194
27,10509,2,195
27,10751,4,186
27,10944,4,186
27,11285,4,190
27,11408,4,183
27,11599,5,176
27,11854,4,174
27,11927,5,190
27,11999,3,187
27,12471,5,192
27,12476,5,183
27,12946,4,190
27,13282,5,182
27,13360,3,166
27,13544,5,183
27,14546,5,186
27,14936,4,175
27,15318,3,173
27,15604,3,196
27,15889,4,177
27,16569,5,188
27,16913,3,186
27,17566,4,194
27,17984,5,183
27,18031,5,185
27,18100,4,186
27,18313,5,183
27,18361,4,187
27,19171,5,160
27,19724,5,187
27,19729,4,196
27,19942,4,187
27,20076,4,179
27,21228,3,187
27,21676,5,188
27,21713,4,190
27,22534,5,163
27,23612,5,187
27,24499,4,193
27,24582,5,182
27,24845,5,185
27,25164,4,193
27,26145,3,193
27,26629,4,193
27,26718,4,194
27,27612,5,156
27,28158,4,199
27,28824,5,182
27,29819,5,191
27,30283,5,186
27,30313,4,187
27,30601,4,165
27,30944,2,200
27,31001,5,167
27,32055,4,190
27,32305,5,193
27,32592,4,172
27,32635,4,183
27,32918,5,183
27,33065,5,195
27,33147,5,174
27,33697,4,188
27,33864,4,173
27,36099,5,185
27,37746,3,183
27,40126,5,189
27,41074,4,182
27,41318,5,176
27,43602,3,192
27,45269,5,183
27,45554,3,197
27,47476,3,188
27,47800,5,188
27,48297,3,172
27,48482,4,191
27,48559,2,185
27,48687,1,192
27,49298,5,186
27,50342,5,170
27,51166,5,186
27,51460,4,187
27,51480,1,184
27,51762,5,169
27,51838,5,185
27,52036,2,199
28,1169,4,187
28,2276,2,185
28,2324,5,188
28,2900,3,190
28,3087,4,185
28,3739,5,192
28,3922,2,188
28,5115,3,187
28,5436,5,182
28,5461,5,188
28,5645,5,191
28,5885,3,185
28,6063,3,185
28,6342,5,192
28,6630,3,197
28,8370,4,185
28,8484,2,190
28,9246,4,190
28,9731,3,195
28,10111,5,185
28,10140,3,188
28,10402,4,189
28,10751,5,186
28,11691,5,185
28,11868,3,184
28,11927,3,190
28,11945,5,189
28,12381,4,199
28,12946,5,190
28,13034,4,185
28,13274,4,184
28,13794,2,187
28,13991,4,190
28,14192,5,189
28,14248,4,191
28,14546,5,186
28,14603,5,189
28,15604,5,196
28,16569,4,188
28,16913,4,186
28,17434,5,187
28,17566,4,194
28,18798,3,185
28,19526,5,188
28,19724,3,187
28,19729,3,196
28,19942,3,187
28,20967,5,183
28,21228,4,187
28,21487,4,186
28,21713,3,190
28,21733,3,190
28,22602,4,186
28,24499,3,193
28,24834,3,189
28,25164,4,193
28,25182,2,189
28,25278,5,189
28,25840,2,195
28,26053,4,183
28,26145,3,193
28,26629,5,193
28,27934,5,189
28,28767,1,193
28,29819,4,191
28,30313,4,187
28,30944,5,200
28,32305,5,193
28,32635,5,183
28,32748,5,193
28,32923,4,189
28,33065,4,195
28,33697,5,188
28,33872,4,185
28,36695,4,182
28,37284,3,188
28,37834,5,195
28,42404,5,187
28,42508,4,189
28,42574,5,189
28,42810,3,189
28,43622,4,188
28,44397,5,187
28,45269,4,183
28,45493,4,185
28,46421,5,185
28,46482,3,190
28,46977,5,187
28,47411,3,187
28,47800,5,188
28,48440,5,190
28,48482,3,191
28,48559,4,185
28,48687,5,192
28,50101,5,187
28,51480,2,184
28,51838,4,185
28,53245,4,188
29,314,3,181
29,588,3,186
29,1169,5,187
29,3087,5,185
29,3922,5,188
29,4536,3,182
29,5645,5,191
29,5885,4,185
29,6063,5,185
29,6252,1,151
29,6342,5,192
29,6634,4,162
29,7001,4,189
29,8167,3,193
29,8178,5,182
29,8370,3,185
29,8484,5,190
29,8510,4,190
29,9246,2,190
29,9771,5,170
29,10111,3,185
29,10246,5,178
29,10402,3,189
29,10751,4,186
29,11691,5,185
29,11692,4,190
29,11868,5,184
29,11927,3,190
29,11945,5,189
29,12874,3,200
29,13034,3,185
29,13282,5,182
29,13794,3,187
29,14192,5,189
29,14207,4,174
29,14248,3,191
29,14546,5,186
29,14603,4,189
29,15547,4,186
29,15604,4,196
29,15748,1,157
29,16177,4,168
29,17228,5,178
29,17566,5,194
29,17643,1,190
29,17663,4,186
29,18798,3,185
29,19171,5,160
29,19191,3,179
29,19724,4,187
29,19984,5,175
29,21217,3,185
29,21228,4,187
29,21487,3,186
29,21676,5,188
29,21724,4,156
29,21733,2,190
29,22164,5,186
29,22602,4,186
29,24326,4,187
29,24389,4,174
29,25164,4,193
29,25182,5,189
29,25840,5,195
29,26629,4,193
29,27499,5,188
29,27834,3,186
29,28767,3,193
29,28824,3,182
29,30601,5,165
29,30681,4,190
29,30794,4,183
29,30833,5,166
29,30944,4,200
29,32055,4,190
29,32305,4,193
29,32419,5,166
29,32576,4,156
29,32635,4,183
29,32748,5,193
29,33697,5,188
29,33864,5,173
29,36099,4,185
29,37690,4,162
29,37855,5,169
29,40126,4,189
29,42404,4,187
29,42508,3,189
29,42574,3,189
29,45269,3,183
29,45493,5,185
29,45554,4,197
29,46421,5,185
29,47411,3,187
29,48687,5,192
29,50342,3,170
29,51460,4,187
29,51480,4,184
29,51762,5,169
29,52036,5,199
30,314,4,181
30,725,4,155
30,1185,4,190
30,2324,5,188
30,3087,1,185
30,3641,4,161
30,5379,3,181
30,6252,3,151
30,6630,3,197
30,7563,4,196
30,8440,3,125
30,8669,2,179
30,8909,4,130
30,9195,3,149
30,9722,4,176
30,10246,4,178
30,10288,4,194
30,10610,5,188
30,11599,4,176
30,11692,5,190
30,11927,4,190
30,12476,4,183
30,13000,3,159
30,13544,1,183
30,14385,5,184
30,14546,5,186
30,15054,4,157
30,15318,2,173
30,16377,5,183
30,16569,4,188
30,16576,3,139
30,17105,3,134
30,17242,1,160
30,17984,3,183
30,18031,5,185
30,18361,4,187
30,18550,4,171
30,18798,4,185
30,19191,3,179
30,20363,4,141
30,20782,4,185
30,21543,3,137
30,21713,1,190
30,21733,3,190
30,23612,4,187
30,24389,4,174
30,26244,1,169
30,26282,4,142
30,26398,4,169
30,26579,4,184
30,26661,4,173
30,26883,4,167
30,27027,4,168
30,29031,3,170
30,29703,4,188
30,30313,4,187
30,32576,4,156
30,32748,5,193
30,32923,3,189
30,33147,5,174
30,33207,4,130
30,33872,3,185
30,33890,4,184
30,34531,5,122
30,34688,3,183
30,35146,3,183
30,35982,4,160
30,36031,4,147
30,37834,4,195
30,38080,1,177
30,38687,3,151
30,40167,3,156
30,41240,5,179
30,42404,4,187
30,43037,3,163
30,43985,4,182
30,44397,4,187
30,46482,4,190
30,46977,4,187
30,47730,5,185
30,47746,5,174
30,48687,5,192
30,49152,5,162
30,49288,5,193
30,49289,5,192
30,49295,5,192
30,49297,5,192
30,50096,5,185
30,50101,5,187
30,50102,5,177
30,50104,5,189
30,50133,5,189
30,51166,5,186
30,51460,4,187
30,52469,5,169
30,52583,3,167
31,314,5,181
31,439,4,173
31,1169,2,187
31,1185,5,190
31,2171,5,184
31,2487,4,193
31,2900,4,190
31,3087,4,185
31,3662,5,185
31,4536,4,182
31,5115,5,187
31,5379,4,181
31,5461,4,188
31,5645,4,191
31,5885,5,185
31,6063,5,185
31,6634,3,162
31,7001,5,189
31,8370,5,185
31,9246,5,190
31,10111,4,185
31,10140,4,188
31,10335,5,189
31,10509,5,195
31,10610,5,188
31,10944,5,186
31,11692,5,190
31,11927,4,190
31,11945,5,189
31,12946,4,190
31,13544,5,183
31,13991,5,190
31,14248,4,191
31,14603,5,189
31,15318,4,173
31,16569,2,188
31,16913,5,186
31,17434,5,187
31,17663,5,186
31,17984,5,183
31,18031,5,185
31,18361,4,187
31,18798,3,185
31,18857,4,173
31,19526,5,188
31,19729,4,196
31,20467,3,185
31,20848,5,177
31,20967,3,183
31,21676,5,188
31,21733,3,190
31,22164,4,186
31,22602,3,186
31,23576,4,182
31,23612,4,187
31,24326,4,187
31,24499,1,193
31,24834,5,189
31,25164,2,193
31,25840,5,195
31,26398,5,169
31,26661,4,173
31,28158,5,199
31,28767,5,193
31,28824,4,182
31,29123,3,183
31,29703,5,188
31,30184,5,189
31,30313,5,187
31,30681,4,190
31,32055,3,190
31,32305,5,193
31,32592,5,172
31,32635,5,183
31,32748,5,193
31,32923,3,189
31,33716,5,186
31,33890,4,184
31,34688,4,183
31,36695,4,182
31,37834,4,195
31,38080,5,177
31,38082,5,188
31,42404,5,187
31,42574,4,189
31,44397,5,187
31,46482,2,190
31,46977,4,187
31,47411,4,187
31,47730,5,185
31,47746,5,174
31,47800,4,188
31,48559,4,185
31,48687,5,192
31,51166,4,186
31,51762,5,169
31,51838,4,185
31,53245,3,188
32,951,5,188
32,2276,4,185
32,2324,5,188
32,3087,4,185
32,3662,4,185
32,3739,5,192
32,3922,4,188
